% distribution of 'EventTemplate',,,,,
,,,,,
,EventTemplate,Count of EventTemplate,,,
,Received disconnect from <*>: <*>: Bye Bye [preauth],20.65%,-0.47,,
,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,19.20%,-0.46,,
,Failed password for <*> from <*> port <*> ssh2,19.15%,-0.46,,
,pam_unix(sshd:auth): check pass; user unknown,6.75%,-0.26,,
,Failed password for invalid user <*> from <*> port <*> ssh2,6.75%,-0.26,,
,Invalid user <*> from <*>,5.65%,-0.23,,
,input_userauth_request: invalid user <*> [preauth],5.65%,-0.23,,
,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,5.50%,-0.23,,
,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!,4.25%,-0.19,,
,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth],2.25%,-0.12,,
,Connection closed by <*> [preauth],1.70%,-0.10,,
,Did not receive identification string from <*>,0.50%,-0.04,,
,PAM service(sshd) ignoring max retries; <*> > <*>,0.35%,-0.03,,
,Received disconnect from <*>: <*>: Closed due to user request. [preauth],0.35%,-0.03,,
,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,0.30%,-0.03,,
,Failed none for invalid user <*> from <*> port <*> ssh2,0.20%,-0.02,,
,Disconnecting: Too many authentication failures for <*> [preauth],0.15%,-0.01,,
,PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,0.10%,-0.01,,
,error: Received disconnect from <*>: <*>: com.jcraft.jsch.JSchException: Auth fail [preauth],0.10%,-0.01,,
,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,0.10%,-0.01,,
,message repeated <*> times: [ Failed password for <*> from <*> port <*>],0.10%,-0.01,,
,Received disconnect from <*>: <*>: disconnected by user,0.05%,-0.01,,
,pam_unix(sshd:session): session opened for user <*> by (uid=<*>),0.05%,-0.01,,
,pam_unix(sshd:session): session closed for user <*>,0.05%,-0.01,,
,Accepted password for <*> from <*> port <*> ssh2,0.05%,-0.01,,
,fatal: Write failed: Connection reset by peer [preauth],0.05%,-0.01,,
,Grand Total,100.00%,-3.24,,
,,,,,
,,,,,
,,,,,-0.690108998